번호 Number,등급 Level,어휘 Vocabulary,품사 Word class,길잡이말 Guide
1362,4급,현상02,명사,열대야 현상
1363,4급,현실,명사,현실 도피
1364,4급,현실적01∙ 현실적02,관형사∙ 명사,현실적으로 생각하다
1365,4급,현장,명사,서식 현장
1366,4급,협력,명사,경제 협력
1367,4급,협조01,명사,자발적인 협조
1368,4급,형님,명사,형님과 아우
1369,4급,형성,명사,가치관 형성
1370,4급,형식01,명사,형식을 갖추다
1371,4급,형편,명사,돌아가는 형편
1372,4급,혜택,명사,혜택을 누리다
1373,4급,호감,명사,호감을 얻다
1374,4급,호기심,명사,호기심이 강하다
1375,4급,호주머니,명사,호주머니에 넣다
1376,4급,호흡,명사,호흡이 멎다
1377,4급,홀수,명사,홀수와 짝수
1378,4급,홍보,명사,신제품 홍보
1379,4급,홍수,명사,홍수가 나다
1380,4급,화장지,명사,화장지로 닦다
1381,4급,화제,명사,화제를 바꾸다
1382,4급,확대02,명사,확대와 축소
1383,4급,확보,명사,인력 확보
1384,4급,확산,명사,확산을 막다
1385,4급,확신,명사,확신이 서다
1386,4급,확장,명사,확장 공사
1387,4급,환경,명사,자연 환경
1388,4급,환상,명사,환상이 깨지다
1389,4급,활기,명사,활기를 띠다
1390,4급,활동적01∙ 활동적02,관형사∙ 명사,활동적인 성격
1391,4급,활용,명사,공간 활용
1392,4급,회담,명사,회담을 열다
1393,4급,회복,명사,피로 회복
1394,4급,회화01,명사,영어 회화
1395,4급,효과적01∙ 효과적02,관형사∙ 명사,효과적인 방법
1396,4급,효도,명사,효도 관광
1397,4급,효율적01∙ 효율적02,관형사∙ 명사,효율적인 관리
1398,4급,효자,명사,효자와 효녀
1399,4급,후보,명사,대통령 후보
1400,4급,훈련,명사,민방위 훈련
1401,4급,휴양지,명사,휴양지로 떠나다
1402,4급,흉내,명사,흉내를 내다
1403,4급,흐름,명사,강물의 흐름
1404,4급,흑백,명사,흑백의 대비
1405,4급,흔적,명사,흔적을 남기다
1406,4급,흙,명사,흙을 파다
1407,4급,흡수,명사,땀 흡수
1408,4급,흥미,명사,흥미가 생기다
1409,4급,흥분,명사,흥분을 가라앉히다
